🇨🇳 央视,#genre#
动作大片,https://live.metshop.top/yy/1354888739
一起合租的快乐生活~,https://live.metshop.top/yy/38525272
【荒野求生】德爷 贝爷,https://live.metshop.top/yy/39123221
名媛望族-精彩港剧,https://live.metshop.top/yy/1354932431
名媛望族-精彩港剧,https://live.metshop.top/yy/1354932431
觅食者-美食纪录片,https://live.metshop.top/yy/1382736841
国外科幻片,https://live.metshop.top/yy/1382735585
古装喜剧合集，还能玩起穿越？！,https://live.metshop.top/yy/1382749905
老司机带你开眼界,https://live.metshop.top/yy/1349538007
大江大河2-高分影视推荐,https://live.metshop.top/yy/1382736797
欢乐集结号,https://live.metshop.top/yy/1382749911
学生兵,https://live.metshop.top/yy/1354658003
宇宙护卫队--国漫,https://live.metshop.top/yy/1382736837
第8号当铺,https://live.metshop.top/yy/1382736905
俺娘田小草,https://live.metshop.top/yy/1382741638
本山快乐营,https://live.metshop.top/yy/1382736852
红楼梦1987经典版,https://live.metshop.top/yy/1382745084
国内科幻电影集合,https://live.metshop.top/yy/1354936221
你不知道的黄河故事,https://live.metshop.top/yy/1382745189
哈利波特全集,https://live.metshop.top/yy/1382745105
中国第一神探-狄仁杰,https://live.metshop.top/yy/1354932438
绝美！航拍中国第1季,https://live.metshop.top/yy/1354936136
超精彩！系列动作电影,https://live.metshop.top/yy/1382745096
魔域桃源-刘德华主演,https://live.metshop.top/yy/1382749904
战争大片,https://live.metshop.top/yy/1382736798
《一剑开天门》,https://live.metshop.top/yy/34313906
精彩动作电影,https://live.metshop.top/yy/1382736823
国内动作片,https://live.metshop.top/yy/1382735561
特种兵之霹雳火，剧版战狼,https://live.metshop.top/yy/1356047090
碟中谍系列-国外动作大片,https://live.metshop.top/yy/1354930181
天下第一,https://live.metshop.top/yy/1382736838
笑傲帮,https://live.metshop.top/yy/1382735555
银河护卫队-国外科幻巨作,https://live.metshop.top/yy/1382736815
寻味顺德-美食纪录片,https://live.metshop.top/yy/1382736844
地球上的地狱,https://live.metshop.top/yy/1382736918
超燃科幻大片：明日边缘,https://live.metshop.top/yy/1382736835
国产喜剧大片,https://live.metshop.top/yy/1382745113
笑声传奇,https://live.metshop.top/yy/1382736880
冲上云霄-经典港剧,https://live.metshop.top/yy/1382736833
谈判专家,https://live.metshop.top/yy/1382735560
给孩子补补榜吧,https://live.metshop.top/yy/1451337875
来自星星的你,https://live.metshop.top/yy/1354930976
喜剧电影合集,https://live.metshop.top/yy/1354926637
9.8分！这部纪录片封神了,https://live.metshop.top/yy/1382736825
国内科幻片来袭,https://live.metshop.top/yy/1354930821
香港动作大片,https://live.metshop.top/yy/1382736816
史诗级战争大片,https://live.metshop.top/yy/1382745092
本山快乐营-爆笑小品,https://live.metshop.top/yy/1354930948
小鬼当家-童年回忆,https://live.metshop.top/yy/1382745104
岳云鹏宋小宝也来演电影了？,https://live.metshop.top/yy/1354926612
机械战警1-3,https://live.metshop.top/yy/1382736854
金玉满堂：精彩港剧,https://live.metshop.top/yy/1382736881
法外风云,https://live.metshop.top/yy/1382736805
火线追凶-侦探系列电影,https://live.metshop.top/yy/1382745090
经典动作电影,https://live.metshop.top/yy/1370293254
动作大片,https://live.metshop.top/yy/1354930887
从“地瓜嫂”到“杀猪婆”的坚强人生,https://live.metshop.top/yy/1354658062
缺宅男女-精彩港剧,https://live.metshop.top/yy/1382745088
美国队长史蒂夫,https://live.metshop.top/yy/1382736813
隋唐演义,https://live.metshop.top/yy/69968263
机场超燃警匪片,https://live.metshop.top/yy/1382735576
华子系列,https://live.metshop.top/yy/1354888726
冕加电影院 正在直播,https://live.metshop.top/yy/1339157813
国产大片电影,https://live.metshop.top/yy/1354926655
王朝-自然-纪录片,https://live.metshop.top/yy/1354930927
解放：苏联战争巨片,https://live.metshop.top/yy/1354936249
上海滩,https://live.metshop.top/yy/1382745184
蓝色星球-自然-纪录片,https://live.metshop.top/yy/1354930936
野性欧洲,https://live.metshop.top/yy/1354926622
欢乐集结号58-70,https://live.metshop.top/yy/1382745119
无敌解压,https://live.metshop.top/yy/1382736897
一城一味（舌尖姐妹篇）,https://live.metshop.top/yy/1382745179
爱的迫降-韩剧,https://live.metshop.top/yy/1354889042
外国战争大片,https://live.metshop.top/yy/1382736872
【陪你看】金刚葫芦娃,https://live.metshop.top/yy/1353323999
漫画解说,https://live.metshop.top/yy/1382735568
吐槽大会 第2季,https://live.metshop.top/yy/1354936145
小生物的故事,https://live.metshop.top/yy/1382736834
顺娘-影视剧,https://live.metshop.top/yy/1354930945
熊出没-国漫,https://live.metshop.top/yy/1354936157
流金岁月-经典港剧,https://live.metshop.top/yy/1382736891
王者归来亲情演绎,https://live.metshop.top/yy/1353327982
国内科幻电影,https://live.metshop.top/yy/1354932444
老表，你好Hea！-精彩港剧,https://live.metshop.top/yy/1382736873
国外高分大片,https://live.metshop.top/yy/1382736867
叛逆者,https://live.metshop.top/yy/1382736868
通天狄仁杰,https://live.metshop.top/yy/1382749906
来看修牛蹄,https://live.metshop.top/yy/1382749887
大江大河-高分影视推荐,https://live.metshop.top/yy/1382736806
百家讲坛-之女皇武则天,https://live.metshop.top/yy/1354889015
加勒比海盗系列,https://live.metshop.top/yy/1382749914
传奇之王-影视剧,https://live.metshop.top/yy/1354926735
心理追凶-港剧,https://live.metshop.top/yy/1354936207
白夜追凶第一季,https://live.metshop.top/yy/1354932359
大唐双龙传,https://live.metshop.top/yy/1354930979
功夫婆媳-影视剧,https://live.metshop.top/yy/1382736883
知否,https://live.metshop.top/yy/1351537467
国内科幻,https://live.metshop.top/yy/1354936170
国产动作电影,https://live.metshop.top/yy/1382736858
娘亲舅大,https://live.metshop.top/yy/1354932360
舌尖上的中国第一季,https://live.metshop.top/yy/1354930952
刺激！国外战争,https://live.metshop.top/yy/1354936142
编辑部的故事,https://live.metshop.top/yy/1354936120
德鲁纳酒店-韩剧,https://live.metshop.top/yy/1354931488
笑傲江湖 第1季,https://live.metshop.top/yy/1382749896
港片经典百万部,https://live.metshop.top/yy/1355122314
深海利剑,https://live.metshop.top/yy/1382736906
热播国内侦探片,https://live.metshop.top/yy/1382736820
强盛高启强 正在直播,https://live.metshop.top/yy/37347905
苦乐村官,https://live.metshop.top/yy/1382736864
奇缘39262港台影院,https://live.metshop.top/yy/1354889234
百家讲坛――之明太祖朱元璋,https://live.metshop.top/yy/1354936149
金星脱口秀-敢说会道,https://live.metshop.top/yy/1354932407
真心想让你幸福,https://live.metshop.top/yy/1382736876
国外动作大片,https://live.metshop.top/yy/1382735540
飞虎之雷霆极战,https://live.metshop.top/yy/1382736869
欢迎来到爆笑剧场,https://live.metshop.top/yy/1382736916
丁大命,https://live.metshop.top/yy/1382735579
国外侦探,https://live.metshop.top/yy/1382736896
【B82】晨晨,https://live.metshop.top/yy/1355733616
家有九凤-影视剧,https://live.metshop.top/yy/1354930894
红色经典影视剧-风语,https://live.metshop.top/yy/1354926671
电影 正在直播,https://live.metshop.top/yy/1355370824
敏敏正在直播,https://live.metshop.top/yy/1355226280
敏敏正在直播,https://live.metshop.top/yy/1355226280
炊事班的故事,https://live.metshop.top/yy/1382646846
法证先锋,https://live.metshop.top/yy/1354930965
笑傲江湖 第2季,https://live.metshop.top/yy/1382736914
战狼3,https://live.metshop.top/yy/1355913027
仙女影视,https://live.metshop.top/yy/1356038038
记忆中的TVB,https://live.metshop.top/yy/1382749951
爱宝鬼片 陪你丫丫,https://live.metshop.top/yy/1356072278
憨豆先生-经典喜剧,https://live.metshop.top/yy/1354936239
失忆24小时,https://live.metshop.top/yy/1382741640
金三角大营救,https://live.metshop.top/yy/1354930924
本山快乐营,https://live.metshop.top/yy/1354933529
国外战争,https://live.metshop.top/yy/1382735571
冲上云霄2,https://live.metshop.top/yy/1354933556
本山快乐营2,https://live.metshop.top/yy/1382736718
国内科幻片,https://live.metshop.top/yy/1382745110
动作大片,https://live.metshop.top/yy/1354930816
嫦娥,https://live.metshop.top/yy/1354658064
无罪推定,https://live.metshop.top/yy/1354936208
开心俱乐部,https://live.metshop.top/yy/1382735541
憨豆先生,https://live.metshop.top/yy/1354930189
聪明的顺溜之雄鹰小子S1-国漫,https://live.metshop.top/yy/1382736902
余zui,https://live.metshop.top/yy/31809939
公主嫁到-电视剧,https://live.metshop.top/yy/1354930957
缺宅男女,https://live.metshop.top/yy/1354930937
经典二战,https://live.metshop.top/yy/1354936238
oh我的鬼神大人-韩剧,https://live.metshop.top/yy/1354936160
迷,https://live.metshop.top/yy/1382736719
今晚80后脱口秀,https://live.metshop.top/yy/1382745098
特种兵归来-国产电影,https://live.metshop.top/yy/1382735581
尽享国内精彩战争片,https://live.metshop.top/yy/1382745094
苦咖啡,https://live.metshop.top/yy/1382736908
笑傲江湖-电视剧,https://live.metshop.top/yy/1354936128
中年计划,https://live.metshop.top/yy/1354658051
战狼3  吴京主演,https://live.metshop.top/yy/1451866697
法证先锋Ⅳ,https://live.metshop.top/yy/1354932426
催泪战争,https://live.metshop.top/yy/1382745124
霸道总裁爱上女秘书,https://live.metshop.top/yy/1354936167
开心麻花街,https://live.metshop.top/yy/1354926643
换子成龙-影视剧,https://live.metshop.top/yy/1354932397
金装四大才子,https://live.metshop.top/yy/1354926600
一起来笑吧,https://live.metshop.top/yy/1454859415
宫心计-港剧-古装,https://live.metshop.top/yy/1354933540
攻壳机动队,https://live.metshop.top/yy/1382745089
热播喜剧,https://live.metshop.top/yy/1354936169
花儿开心吧-小品,https://live.metshop.top/yy/1382736917
非诚勿扰,https://live.metshop.top/yy/1382745106
丈夫在外有人？真相竟然是！,https://live.metshop.top/yy/1354932375
了不起的萝莉小玲,https://live.metshop.top/yy/1382736799
大汉天子S3,https://live.metshop.top/yy/1382736810
能耐大了！德云社演技爆棚,https://live.metshop.top/yy/1354930915
外国战争经典,https://live.metshop.top/yy/1382749890
李三枪-抗战影视剧,https://live.metshop.top/yy/1354936122
凡人的品格-影视剧,https://live.metshop.top/yy/1354936116
男亲女爱-经典港剧,https://live.metshop.top/yy/1382736715
吾儿可教,https://live.metshop.top/yy/1354932391
李茶的姑妈-开心麻花,https://live.metshop.top/yy/1354936191
国内侦探电影大全,https://live.metshop.top/yy/1354936134
赶海新发现,https://live.metshop.top/yy/1382749912
翡翠凤凰-影视剧,https://live.metshop.top/yy/1354926666
大家都在看的警匪片,https://live.metshop.top/yy/1354930964
百家讲坛-红楼梦篇,https://live.metshop.top/yy/1382741639
王牌逗王牌-喜剧,https://live.metshop.top/yy/1354658048
吐槽大会 第5季,https://live.metshop.top/yy/1354889009
【陪你看】金刚葫芦娃,https://live.metshop.top/yy/1353323999
溏心风暴之家好月圆,https://live.metshop.top/yy/1354888747
国内战争,https://live.metshop.top/yy/1354930204
摔跤吧爸爸！院线大片,https://live.metshop.top/yy/1382736851
仙灵儿,https://live.metshop.top/yy/1382736887
风云雄霸天下,https://live.metshop.top/yy/1508778705
大酱园,https://live.metshop.top/yy/1382736824
巩汉林春晚小品合集,https://live.metshop.top/yy/1354889035
大力女都奉顺-韩剧,https://live.metshop.top/yy/1382735542
喜乐街,https://live.metshop.top/yy/1354936231
姜小妞,https://live.metshop.top/yy/1353879416
国外院线动作大片,https://live.metshop.top/yy/1382735570
守望的天空,https://live.metshop.top/yy/1382736843
大家都爱看的港剧,https://live.metshop.top/yy/1382736861
命中注定我爱你-泰剧,https://live.metshop.top/yy/1354930903
地心历险记2,https://live.metshop.top/yy/1354936228
爱你的甜心正在直播,https://live.metshop.top/yy/1351998401
蜥蜴世界,https://live.metshop.top/yy/1382735545
烧脑！国外侦探,https://live.metshop.top/yy/1382735551
家族荣耀-精彩港剧,https://live.metshop.top/yy/1382745103
越策越开心34-45,https://live.metshop.top/yy/1382736895
今夜百乐门,https://live.metshop.top/yy/1382736912
富滇风云,https://live.metshop.top/yy/1382736853
地心历险记-科幻,https://live.metshop.top/yy/1382736911
国内动作电影,https://live.metshop.top/yy/1382745176
机动步队,https://live.metshop.top/yy/1354932371
大明宫词,https://live.metshop.top/yy/1382745190
国外喜剧电影,https://live.metshop.top/yy/1354936178
跳远生命线-优质港剧,https://live.metshop.top/yy/1382735566
超解压短视频,https://live.metshop.top/yy/1382744423
男生女生向前冲,https://live.metshop.top/yy/1382745122
大君-描绘爱情,https://live.metshop.top/yy/1382736874
外国爆笑喜剧,https://live.metshop.top/yy/1382745093
超乎意料的国外侦探,https://live.metshop.top/yy/1382735543
闲暇观看综艺,https://live.metshop.top/yy/1354932379
国外战争,https://live.metshop.top/yy/1382749918
能耐大了第1季,https://live.metshop.top/yy/1354930195
洗地毯,https://live.metshop.top/yy/1382736859
梦想改造家 第1季,https://live.metshop.top/yy/1382736892
一卷风云琅琊榜,https://live.metshop.top/yy/26958525
熊仔之正义守护-国漫,https://live.metshop.top/yy/1382736836
不是照骗哦,https://live.metshop.top/yy/1355549868
神探狄仁杰,https://live.metshop.top/yy/1461133588
越策越开心2015,https://live.metshop.top/yy/1382735559
越策越开心12-22,https://live.metshop.top/yy/1382735558
吐槽大会 第1季,https://live.metshop.top/yy/1354936210
三个女人一个因,https://live.metshop.top/yy/1382749953
越策越开心23-33,https://live.metshop.top/yy/1354930967
玲宝陪你看,https://live.metshop.top/yy/1353215589
淼淼港片,https://live.metshop.top/yy/1455898488
国外动作片,https://live.metshop.top/yy/1382749913
超燃动作片,https://live.metshop.top/yy/1354936199
国外侦探电影,https://live.metshop.top/yy/1382745099
【陪你看】新水浒传,https://live.metshop.top/yy/38090300
修牛蹄,https://live.metshop.top/yy/1353413683
【红球】不扯蛋,https://live.metshop.top/yy/1355084841
新手主播天花板,https://live.metshop.top/yy/1355827783
芝正在直播,https://live.metshop.top/yy/1352488363
星爷合集,https://live.metshop.top/yy/1382833670
10年没洗的地毯,https://live.metshop.top/yy/1354931585
相声相声搜38528频道,https://live.metshop.top/yy/34025318

🇨🇳  轮播,#genre#
真实案件,http://epg.112114.xyz/douyu/8413092
奇异事件,http://epg.112114.xyz/douyu/6725858
丧尸鬼片恐怖惊悚,http://epg.112114.xyz/douyu/96577
神乐影片1,http://epg.112114.xyz/douyu/122402
神乐影片2,http://epg.112114.xyz/douyu/85894
贝爷MAX厅,http://epg.12114.xyz/douyu/4332
女神金电影,http://epg.112114.xyz/douyu/747764
贝爷影厅1,http://epg.112114.xyz/douyu/252802
贝爷影厅2,http://epg.112114.xyz/douyu/36337
可乐电影,http://epg.112114.xyz/douyu/20415
高帧影片,http://epg.112114.xyz/douyu/6763930
米娅电影,http://epg.112114.xyz/douyu/6537888
60帧影院,http://epg.112114.xyz/douyu/323876
原画FPS,http://epg.112114.xyz/douyu/431460
